city,year,density,employment,gdp,population
Weld,2018,30,0.5149036022323693,6.5638,0.31536
Weld,2019,31,0.5121418650274251,6.0505,0.324703
Winnebago,2001,156,0.5884465812164131,4.3154,0.323229
Winnebago,2002,157,0.5785625040292006,4.3665,0.325747
Winnebago,2003,159,0.5685065802253302,4.3679,0.329472
Winnebago,2004,160,0.5696956927429793,4.3867,0.33223
Winnebago,2005,162,0.5634126518667592,4.3966,0.335903
Winnebago,2006,164,0.5642874309060322,4.4304,0.341202
Winnebago,2007,167,0.5648181454548594,4.4093,0.347503
Winnebago,2008,169,0.5516364374158778,4.29,0.349937
Winnebago,2009,168,0.5156933492677962,4.08,0.349766
Winnebago,2010,168,0.5118504857038123,4.0602,0.349184
Winnebago,2011,167,0.5234509330343023,4.1721,0.34779
Winnebago,2012,167,0.5317949325877458,4.2585,0.345857
Winnebago,2013,166,0.5313030286329237,4.223,0.344743
Winnebago,2014,165,0.5434575673339719,4.2893,0.342472
Winnebago,2015,164,0.5501220628623741,4.4727,0.340808
Winnebago,2016,164,0.548261855002502,4.4922,0.33973
Winnebago,2017,163,0.5425697716028024,4.5371,0.338139
Winnebago,2018,162,0.556194280558886,4.6643,0.336956
Winnebago,2019,162,0.5513394053838319,4.6613,0.335746
Worcester,2001,186,0.5346257476573513,4.3613,0.761211
Worcester,2002,188,0.5272026961964371,4.3997,0.76849
Worcester,2003,189,0.525933663535087,4.4972,0.774476
Worcester,2004,190,0.5314640903510295,4.5311,0.777855
Worcester,2005,191,0.5318400286714495,4.5239,0.781265
Worcester,2006,192,0.5342085325557557,4.5722,0.785345
Worcester,2007,193,0.5391358400568326,4.6137,0.78828
Worcester,2008,193,0.5354815786112864,4.6956,0.790847
Worcester,2009,194,0.5176755514925476,4.5846,0.795251
Worcester,2010,196,0.5123037865877732,4.6936,0.800404
Worcester,2011,196,0.5189682467631795,4.7883,0.804107
Worcester,2012,197,0.5217378913495745,4.8216,0.807047
Worcester,2013,198,0.5320705208669855,4.8551,0.810994
Worcester,2014,199,0.538035103290765,4.8653,0.815707
Worcester,2015,200,0.5565449644814685,5.0224,0.818446
Worcester,2016,200,0.5636366517276558,5.0644,0.820447
Worcester,2017,202,0.5707022137816934,5.0415,0.825646
Worcester,2018,202,0.5772020312703646,5.1075,0.828644
Worcester,2019,203,0.576778520414746,5.1785,0.829327
Yakima,2001,20,0.5058651355512958,2.9533,0.222757
Yakima,2002,20,0.5046239514417955,3.052,0.223402
Yakima,2003,20,0.5071437771194834,3.1707,0.225161
Yakima,2004,20,0.49816525871172124,3.3279,0.22728
Yakima,2005,20,0.5028087675547972,3.3292,0.22857
Yakima,2006,21,0.5107125667231818,3.3101,0.230617
Yakima,2007,21,0.5093218409078214,3.5563,0.232733
Yakima,2008,21,0.517367132510456,3.4416,0.235272
Yakima,2009,21,0.5008555783709788,3.3421,0.239604
Yakima,2010,22,0.48771131099820264,3.5114,0.244249
Yakima,2011,22,0.48817197304584403,3.5327,0.245899
Yakima,2012,22,0.5073761297873723,3.5834,0.246064
Yakima,2013,22,0.5088861381115688,3.6219,0.246395
Yakima,2014,22,0.5159312334851751,3.7769,0.246748
Yakima,2015,22,0.5192854373950123,3.7066,0.247648
Yakima,2016,22,0.5235790030962733,3.7688,0.249332
Yakima,2017,22,0.5306962949918151,3.8399,0.249851
Yakima,2018,22,0.538664102492489,3.9799,0.250633
Yakima,2019,23,0.5471075562905483,4.0196,0.251552
York,2001,163,0.5482861682906787,4.0927,0.385773
York,2002,165,0.5418073760816234,4.1343,0.389692
York,2003,167,0.5357169071585677,4.2747,0.395093
York,2004,170,0.5406187796304462,4.4515,0.401403
York,2005,173,0.5463372658690774,4.5948,0.409066
York,2006,177,0.5426140373119511,4.4266,0.418043
York,2007,180,0.5454921996898232,4.5802,0.424919
York,2008,182,0.5406207280408198,4.6542,0.429399
York,2009,183,0.5150038566169848,4.4992,0.433022
York,2010,184,0.5098226999219144,4.5285,0.43542
York,2011,185,0.5145220710293555,4.4257,0.436749
York,2012,185,0.5163649494573204,4.3243,0.437551
York,2013,186,0.5176373049441851,4.4105,0.439041
York,2014,187,0.5210046843509996,4.4165,0.440616
York,2015,187,0.5243929207464851,4.4959,0.441911
York,2016,188,0.5307581777069088,4.5455,0.444012
York,2017,189,0.5331558740951373,4.5982,0.445924
York,2018,190,0.5364181108209546,4.5155,0.448417
York,2019,190,0.535826910965169,4.6294,0.449341
